data_id,iso,event_id_cnty,event_id_no_cnty,date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,dateNum,CLASSIFIED
6359390,566,NIG3411,3411,40953,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Xinhua,International,Twin explosions kills a police officer and injures several others.,1,1574121974,NGA,40953,Boko Haram
6974355,566,NIG3413,3413,40954,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,All Africa,Regional,Boko Haram and security forces exchange gunfire for over an hour. One soldier killed.,1,1583194169,NGA,40954,Boko Haram
6355718,566,NIG3412,3412,40954,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Niger,Suleja,,Suleja,9.1758,7.1808,1,AFP,International,Boko Haram gunmen shoot and kill a police corporal.,1,1574121957,NGA,40954,Boko Haram
6314913,566,NIG3415,3415,40955,2012,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (1999-2015),,1,13,Western Africa,Nigeria,Kogi,Kogi,,Koton Karifi,8.1,6.8,1,Wall Street Journal,International,Boko Haram (actor not confirmed) members storm a prison and free 120 prisoners. The warden was killed.,1,1572403786,NGA,40955,Boko Haram
4933067,566,NIG3418,3418,40955,2012,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (1999-2015),,1,13,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139,6.5569,1,All Africa,Regional,Boko Haram fighters (actor not confimed) kill two police officers in a motorcycle attack.,2,1552577520,NGA,40955,Boko Haram
6355942,566,NIG3416,3416,40955,2012,1,Strategic developments,Disrupted weapons use,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kaduna,Kaduna North,,Kabala,10.4967,7.4392,1,All Africa,Regional,Defusal: Police diffuse a bomb left at a police barracks. It was later found to be placed there by Boko Haram.,0,1574121958,NGA,40955,Police Forces of Nigeria
6356189,566,NIG3421,3421,40958,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Christian Group (Nigeria),7,27,Western Africa,Nigeria,Niger,Suleja,,Suleja,9.1758,7.1808,1,Cape Argus,Regional,"Suspected Boko Haram detonate a car bomb near a Christian church, injuring five.",5,1574121959,NGA,40958,Boko Haram
6356098,566,NIG3422,3422,40958,2012,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,1,BBC News,International,Boko Haram assassinates an Islamic cleric and a political leader of Yobe state.,2,1574121959,NGA,40958,Boko Haram
6974441,566,NIG3423,3423,40958,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,BBC News,International,Police forces raid a Boko Haram hideout and prevent several bombs from exploding in a nearby market. Eight killed.,8,1583194169,NGA,40958,Police Forces of Nigeria
6973967,566,NIG3424,3424,40959,2012,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Boko Haram fighters attack a market and kill 30 shoppers. Soldiers kill eight members of the sect in retaliation.,30,1583194168,NGA,40959,Boko Haram
6974037,566,NIG3426,3426,40961,2012,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Students (Nigeria),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Boko Haram suspects burn down a school. It is unclear if the school was occupied at the time.,0,1583194168,NGA,40961,Boko Haram
6355642,566,NIG3425,3425,40961,2012,1,Strategic developments,Other,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,,,0,20,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,AFP,International,Six large explosions followed by gunfire are heard in suburban Kano neighbourhood. Boko Haram claims responsibility soon after.,0,1574121957,NGA,40961,Boko Haram
6355771,566,NIG3427,3427,40962,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,AFP,International,Boko Haram suspects kill six police officers during a shootout.,6,1574121958,NGA,40962,Boko Haram
6355828,566,NIG3429,3429,40963,2012,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Muslim Group (Nigeria),7,27,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,AFP,International,Suspected Boko Haram members shoot and kill five Muslim worshippers in a mosque.,5,1574121958,NGA,40963,Boko Haram
6355842,566,NIG3428,3428,40963,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),Military Forces of Nigeria (1999-2015),1,12,Western Africa,Nigeria,Gombe,Gombe,,Gombe,10.2897,11.1673,1,AFP,International,"A Boko Haram raid a police station in an attempted prison break. Twelve killed, including civilians.",12,1574121958,NGA,40963,Boko Haram
6357573,566,NIG3436,3436,40966,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Bauchi,Ningi,,Ningi,11.076,9.5647,1,Press Trust of India,International,Suspected Boko Haram kills three police officers and one civilians during a shootout.,4,1574121966,NGA,40966,Boko Haram
6974033,566,NIG3434,3434,40966,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Boko Haram gunmen kill a police officer.,1,1583194168,NGA,40966,Boko Haram
6355648,566,NIG3435,3435,40966,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Bauchi,Jama'are,,Jamaare,11.6667,9.9314,1,AFP,International,Gunmen killed three policemen when they hurled explosives and opened fire on a police station in Nigeria's restive north.,3,1574121957,NGA,40966,Boko Haram
6974529,566,NIG3440,3440,40967,2012,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Students (Nigeria),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Canadian Press,International,"Suspected Boko Haram attack a primary school, but there were no injuries reported.",0,1583194170,NGA,40967,Boko Haram
6974332,566,NIG3442,3442,40968,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,All Africa,Regional,"Security forces open fire on a car transporting members of Boko Haram, killing four, when the vehicle failed to stop at a check point.",4,1583194169,NGA,40968,Military Forces of Nigeria
6976903,566,NIG3445,3445,40969,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Xinhua,International,A botched bomb placed near a University kills only the attackers.,3,1583194183,NGA,40969,Boko Haram
4932239,566,NIG3447,3447,40969,2012,1,Protests,Peaceful protest,Protesters (Nigeria),Unity of Muslims and Christians in Nigeria,6,,,0,60,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134,1,All Africa,Regional,Muslims and Christians in Port Harcourt yesterday staged a demonstration to condemn the Boko Haram violence in parts of the country.,0,1552577520,NGA,40969,Civilians
5287903,566,NIG3448,3448,40972,2012,1,Riots,Violent demonstration,Rioters (Nigeria),,5,Military Forces of Nigeria (1999-2015),,1,15,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,AFP,International,An irate mob lit bonfires and marched through the Nigerian city of Kano to protest the alleged shooting to death of a motorcyclist by troops deployed to counter Boko Haram Islamists. The group pleated police with stones and lit fires in the street.,0,1561469212,NGA,40972,Civilians
6355318,566,NIG3451,3451,40973,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,AFP,International,Gunmen attacked the home of a senior Nigerian policeman Monday killing at least two officers on guard. It is widely believed to be the work of Boko Haram.,2,1574121956,NGA,40973,Boko Haram
6974524,566,NIG3452,3452,40973,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Canadian Press,International,Military forces killed three suspected Boko Haram militants when they are caught in the act attempting to burn down a secular school.,3,1583194170,NGA,40973,Military Forces of Nigeria
6355575,566,NIG3453,3453,40974,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),Military Forces of Nigeria (1999-2015),1,12,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,1,AFP,International,"Suspected Islamists attacked a police station, prison and several government officers. At least three officers wounded.",0,1574121957,NGA,40974,Boko Haram
6355912,566,NIG3454,3454,40974,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kaduna,Sabon-Gari,,Zaria,11.1132,7.7252,2,All Africa,Regional,"Security forces attack a Boko Haram holding. One soldier shot, five bandits arrested.",1,1574121958,NGA,40974,Military Forces of Nigeria
6355455,566,NIG3455,3455,40975,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Gombe,Funakaye,,Ashaka,10.8334,11.5118,1,AFP,International,Boko Haram gunmen attack a police station and two banks in the north. Four police killed.,4,1574121956,NGA,40975,Boko Haram
6359220,566,NIG3457,3457,40976,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),Military Forces of United Kingdom,1,12,Western Africa,Nigeria,Sokoto,Sokoto North,,Sokoto,13.048,5.2143,1,Wall Street Journal,International,Nigerian security forces and British Special forces attempt to rescue a British and Italian civilian kidnapped by Boko Haram in 2011. The bodies of the two men were discovered killed by their captors.,0,1574121973,NGA,40976,Boko Haram
6355621,566,NIG3459,3459,40977,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,AFP,International,Suspected Boko Haram attacked a police station injuring three officers.,0,1574121957,NGA,40977,Boko Haram
6355831,566,NIG3460,3460,40977,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Adamawa,Yola North,,Yola,9.2,12.4833,1,AFP,International,Gunmen have shot dead a senior police officer in charge of a special squad to fight robbery in northern Nigeria's Adamawa state. The assailant is suspected to be Boko Haram.,0,1574121958,NGA,40977,Boko Haram
6355784,566,NIG3461,3461,40978,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,1,AFP,International,"Police in northeast Nigeria's Borno state have repelled an attack on a police post by suspected Islamists, killing one and arresting 11 others.",1,1574121958,NGA,40978,Police Forces of Nigeria
6356915,566,NIG3466,3466,40979,2012,1,Explosions/Remote violence,Suicide bomb,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Catholic Christian Group (Nigeria),7,27,Western Africa,Nigeria,Plateau,Jos South,,Rayfield,9.8333,8.9,1,Jeune Afrique,Regional,"A suicide bomber drove a bomb laden car into a Catholic church in suburban Jos killing at least 14, including himself. 22 injured. Following the blast a gunman shot dead three civilians. A conflicting report has seven dead.",14,1574121962,NGA,40979,Boko Haram
6355582,566,NIG3467,3467,40980,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),Military Forces of Nigeria (1999-2015),1,12,Western Africa,Nigeria,Adamawa,Mubi North,,Mubi,10.2676,13.2644,1,AFP,International,"Unidentified gunmen threw explosives at a police patrol, killing a police officer, a soldier and a civilian.",3,1574121957,NGA,40980,Boko Haram
6974757,566,NIG3470,3470,40980,2012,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Guardian (Nigeria),National,"Boko Haram gunmen attacked the residence of former Chairman of Kukawa Local Council of Borno State, Alhaji Bukar Abacha, shooting him dead before his wife and children in Fezzan Ward of Maiduguri.",1,1583194171,NGA,40980,Boko Haram
6356893,566,NIG3478,3478,40987,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,Guardian (Nigeria),National,Boko Haram gunmen shot and wound two police officers.,0,1574121962,NGA,40987,Boko Haram
6356848,566,NIG3484,3484,40989,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,2,Guardian (Nigeria),National,Following a five hour gunfight security forces shot dead nine gunmen believed to be involved in several previous attacks.,9,1574121962,NGA,40989,Battle
6357613,566,NIG3483,3483,40989,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Kaduna,Kaduna North,,Tudun Wada,10.5122,7.4124,1,Reuters,International,"Boko Haram gunmen blow up a remote bank with a homemade bomb. Later, the group was chased to northern Kano State where nine died in a shootout with police.",0,1574121966,NGA,40989,Boko Haram
6974364,566,NIG3486,3486,40990,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,All Africa,Regional,"A Boko Haram school bomb kills two civilians, including an Islamic scholar.",2,1583194169,NGA,40990,Boko Haram
6974345,566,NIG3488,3488,40992,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,All Africa,Regional,A gun battle kills five suspected Boko Haram members.,5,1583194169,NGA,40992,Battle
6355585,566,NIG3487,3487,40992,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,AFP,International,"During a military raid on their Kano hideout members of Boko Haram detonate a car bomb in defense, killing two sect members and injuring two soldiers.",2,1574121957,NGA,40992,Boko Haram
6974028,566,NIG3489,3489,40993,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Gun battles renew into Sunday, three police and three sect members killed.",6,1583194168,NGA,40993,Boko Haram
6355894,566,NIG3490,3490,40993,2012,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044,1,All Africa,Regional,"Military forces launch a pre-dawn operation on a Boko Haram hideout. There were an ""undisclosed"" number of rebel deaths.",0,1574121958,NGA,40993,Military Forces of Nigeria
6974254,566,NIG3492,3492,40994,2012,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Agence de Presse Africaine,Regional,Gunmen suspected to be members of Boko Haram killed two civilians.,2,1583194169,NGA,40994,Boko Haram
6355511,566,NIG3494,3494,40996,2012,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),Military Forces of Nigeria (1999-2015),1,12,Western Africa,Nigeria,Yobe,Fune,,Damagum,11.6774,11.3345,1,AFP,International,"Boko Haram bombs a police station and a military headquarters in Damagum, four police killed.",4,1574121956,NGA,40996,Boko Haram
